head,relation,tail,label
I_Want_a_New_Drug,producer,Huey_Lewis_and_the_News,0
Stuck_with_You,artist,Huey_Lewis_and_the_News,0
GM_Theta_platform,manufacturer,CAMI_Automotive,0
Saab_9-3,automobilePlatform,GM_Theta_platform,0
Rehetobel,neighboringMunicipality,"Niederwil,_Aargau",0
Jouxtens-Mézery,neighboringMunicipality,"Aesch,_Lucerne",0
Mohammad_Mustafa,parent,Zein_al-Sharaf_Talal,0
Zein_al-Sharaf_Talal,birthPlace,Amman,0
Windows_Server_2012,associatedBand,The_Dinosaurs,0
Otomys,child,List_of_Arrested_Development_characters,0
Rivers_State_University_of_Science_and_Technology,relative,List_of_Arrested_Development_characters,0
"Eau_Gallie,_Florida",routeJunction,"Melbourne,_Florida",0
Candice_Bergen,occupation,Real_estate,0
Austin_Butler,residence,"South_Yarra,_Victoria",0
Chevrolet_Corvette,relatedMeanOfTransportation,Ferrari_Mondial,0
Adelaide_of_Italy,birthPlace,Alsace,0
Mario_Venzago,deathPlace,Zürich,0
Shahriar_Shirvand,team,Iran_national_football_team,0
Juri_Judt,birthPlace,Kaliningrad,0
Marshall_Field_III,education,Imperial_College_London,0
Hugh_Schofield,education,London,0
Peter_Sleight,significantProject,Germany,0
Rupert_Sheldrake,significantProject,London,0
Ferrari_348,assembly,Modena,0
Al_Jazeera_English,successor,AJ+,0
Asif_Sandila,battle,Balochistan_conflict,0
XIV_Corps_(United_Kingdom),militaryBranch,Australian_Army_Reserve,0
The_Genius_of_Ray_Charles,album,What'd_I_Say_(album),0
Camellia,family,Solanoideae,0
Psych,creator,EP_Daily,0
Reviews_on_the_Run,author,EP_Daily,0
The_Lab_with_Leo_Laporte,director,EP_Daily,0
Psych,executiveProducer,EP_Daily,0
R._L._Stine's_The_Haunting_Hour:_The_Series,related,Reviews_on_the_Run,0
Muhammad_Musa,battle,Siege_of_Delhi,0
Harvey_A._Allen,battle,Battle_of_Ramnagar,0
Midtown_Manhattan,foundedBy,Tiffany_&_Co.,0
Ludwig_Mond,location,Fifth_Avenue,0
C._J._Cherryh,coverArtist,Keith_Parkinson,0
Paul_Cullen_(general),militaryBranch,New_Zealand_Army,0
The_Portland_Cello_Project,genre,Electroacoustic_music,0
Reporters_(TV_series),channel,BBC,0
Shoprite_(South_Africa),subsequentWork,Walking_with_Beasts,0
Hawkwind,associatedBand,Sham_69,0
Sham_69,associatedBand,Day_21,0
Hawkwind,associatedMusicalArtist,Sham_69,0
Sham_69,associatedMusicalArtist,Day_21,0
J._Henry_Goguen,almaMater,Wesleyan_University,0
Z_(EP),hometown,"Orlando,_Florida",0
Honky_Cat,artist,Elton_John,0
Mário_de_Andrade,influencedBy,Samuel_Beckett,0
John_Gayle_(Alabama),birthPlace,"Mobile,_Alabama",0
Jeff_Rogers,child,Bentley_Mitchum,0
German_occupation_of_Czechoslovakia,place,Slovakia,0
I_Don't_Think_I'm_Ready_for_You,previousWork,All_You_Need_Is_Love,0
Sultan_Ahmed_(politician),almaMater,Cheltenham_College,0
Geri_Halliwell,associatedBand,Spice_Girls,0
Geri_Halliwell,associatedMusicalArtist,Spice_Girls,0
Dean_Holdsworth,team,Newport_County_A.F.C.,0
Household_Cavalry,militaryUnit,Royal_Horse_Artillery,0
The_Murder_Trial_of_Doctor_Jordan,starring,Betsy_Palmer,0
George_T._Smith,birthPlace,"Statesboro,_Georgia",0
Special_edition,previousWork,"The_Deep_End,_Volume_2",0
Martisberg,subsequentWork,"The_Deepest_End,_Live_in_Concert",0
Frederick_Marryat,deathPlace,Kingdom_of_Great_Britain,0
Bilal_Velija,managerClub,Lillehammer_FK,0
Richard_Street,residence,Las_Vegas,0
Hong_Kong_Rangers_FC,league,Scottish_Football_League_First_Division,0
2012–13_Raith_Rovers_F.C._season,position,Scottish_Football_League_First_Division,0
Love_Songs_(Elton_John_album),starring,Elton_John,0
I_Don't_Wanna_Lose_You,starring,Tina_Turner,0
I_Feel_It_All,director,John_Sayles,0
Applegate_River,editing,John_Sayles,0
The_Best_of_Ill_Niño,writer,John_Sayles,0
Charles_von_Hügel,birthPlace,Valdejalón,0
Perry_Mason_(TV_series),parent,Hedda_Hopper,0
Max_Breunig,team,FC_Basel,0
Return_of_the_Killer_A's,executiveProducer,Ted_Childs,0
All_in_Good_Time_(Patrick_Street_album),bandMember,Kevin_Burke_(musician),0
Ilya_Kovalchuk,birthPlace,Värmland_County,0
Johnny_Mack_Brown,musicComposer,Harry_Ruby,0
Cobh_Ramblers_F.C.,ground,County_Kilkenny,0
Barrio_Fino,recordLabel,Machete_Music,0
Loco_(Jowell_&_Randy_song),recordLabel,Capitol_Latin,0
Aziz_Sattar,deathPlace,Rapallo,0
Robert_William_Wilcox,militaryBranch,People's_Liberation_Army,0
Dean_Guitars,product,Drum_kit,0
Dean_Guitars,product,Drum_hardware,0
She's_My_Ex,associatedMusicalArtist,All_(band),0
Ted_Drury,draftTeam,Columbus_Blue_Jackets,0
Pete_Zingoni,formerTeam,Columbus_Blue_Jackets,0
Lou_Henry_Hoover,education,Eighth_grade,0
Boris_Pash,battle,Colmar_Pocket,0
Zrinko_Ogresta,birthPlace,Vukovar,0
César_Cervo_Luca,managerClub,Calcio_Catania,0
János_Nehadoma,managerClub,ACF_Fiorentina,0
Irish_migration_to_Great_Britain,populationPlace,Bristol,0
Aone_Beats,associatedBand,Bun_B,0
Gârda_de_Sus,timeZone,Nepal_Standard_Time,0
American_Psycho_(film),musicComposer,Giuseppe_Rosati,0
New_Zealand_Wars,commander,Moise_Tshombe,0
English_language,languageFamily,Visayan_languages,0
Crow_(Australian_band),subsequentWork,Holidays_in_the_Sun_(song),0
Jaz_Coleman,birthPlace,Farnworth,0
Soul_Singing,producer,The_Black_Crowes,0
Brenda_Song,deathPlace,"Carmichael,_California",0
Albert_Ernest_Kitson,birthPlace,Gold_Coast_(British_colony),0
Jack_Keahey,restingPlace,"East_Baton_Rouge_Parish,_Louisiana",0
Frank_Loverde,associatedBand,Paul_Parker_(singer),0
The_Weather_Girls,associatedBand,Frank_Loverde,0
Frank_Loverde,associatedMusicalArtist,Paul_Parker_(singer),0
The_Weather_Girls,associatedMusicalArtist,Frank_Loverde,0
Japanese_Paraguayans,language,Myspace,0
Chevrolet_Fleetmaster,assembly,South_Africa,0
Luiz_Fernando_Corrêa_Sales,team,Botafogo_de_Futebol_e_Regatas,0
Evair,team,Cruzeiro_Esporte_Clube,0
Libertad_Lamarque,child,Silvia_Pinal,0
Alone_Again_Or,artist,The_Damned_(band),0
Arden_Cho,predecessor,Elizabeth_Dole,0
Carrenza,location,Makati,0
Gutur_Gu,location,Bihar,0
Ishwar_Chandra_Vidyasagar,field,Aerospace_engineering,0
Willo_Flood,team,Manchester_City_F.C._Reserves_and_Academy,0
Chris_O'Grady,team,Wycombe_Wanderers_F.C.,0
Danny_Spiller,team,Northern_Ireland_national_under-23_football_team,0
"Brian_McLaughlin_(footballer,_born_1954)",managerClub,Celtic_F.C.,0
Ernest_Barnes,award,Wolf_Prize_in_Medicine,0
Blood_and_Roses,director,Stuart_Heisler,0
The_1982_Annual_World's_Best_SF,founder,Donald_A._Wollheim,0
Until_the_End_(Norah_Jones_song),genre,Hong_Kong_English_pop,0
Anthony_Chan_(actor),associatedAct,The_Wynners,0
Ford_LTD_Crown_Victoria,predecessor,Volvo_66,0
Nebojša_Vignjević,team,FK_Rudar_Pljevlja,0
Sanford_and_Son,starring,Gracie_Allen,0
Sky_Radio_Group,owningCompany,Mediaset,0
2013–14_FC_Zenit_Saint_Petersburg_season,parent,"Henry_IV,_Holy_Roman_Emperor",0
Oh_Me_Oh_My,associatedBand,Constantines,0
Oh_Me_Oh_My,associatedMusicalArtist,Constantines,0
Fresh_(Raspberries_album),producer,Tom_Werman,0
Change_of_Address,recordedIn,"Orlando,_Florida",0
David_Sauget,predecessor,Jeremiah_B._Howell,0
Atlanta_metropolitan_area,isPartOf,"Middletown,_Connecticut",0
"Middletown,_Connecticut",type,Combined_statistical_area,0
AgustaWestland_Apache,industry,Medical_equipment,0
Eamonn_Walker,formerBandMember,Kim_Gardner,0
"Frederick_VI,_Landgrave_of_Hesse-Homburg",residence,Bad_Homburg_vor_der_Höhe,0
Topolița_River,riverMouth,Siret_River,0
Lawrence_Lozzano,managerClub,California_Kickers,0
The_Blue_Comet,previousWork,Mr._Garrity_and_the_Graves,0
Once_in_a_Lifetime_(Talking_Heads_song),producer,Jerry_Harrison,0
AgustaWestland,family,Platycercinae,0
The_Queen_of_Navarre,previousWork,Wind_&_Wuthering,0
"Ben_Gordon_(footballer,_born_1991)",team,Rotherham_United_F.C.,0
Mascouche,part,D'Autray_Regional_County_Municipality,0
The_Almighty_(album),associatedBand,Leif_Edling,0
Everett_McGill,associatedMusicalArtist,Tom_Angelripper,0
Carrenza,headquarter,London,0
Baltimore_Light_Rail,headquarter,Baltimore,0
Lawrence_Bender,director,Ben_Hur_(1907_film),0
Lienz,producer,Lawrence_Bender,0
"Bethel,_Alaska",musicComposer,Vasco_Rossi,0
Minigame,industry,Collectible_card_game,0
South_African_National_Roads_Agency,locationCity,South_Africa,0
Alan_Bennett,deathPlace,Leeds,0
Robert_Baldwin,spouse,Jonathan_Harker,0
Jonathan_Harker,portrayer,Amy_Yasbeck,0
801_(band),associatedMusicalArtist,Sky_(band),0
Silly_Love_Songs_(Glee),associatedMusicalArtist,Eugenius_(band),0
Víctor_Raúl_Haya_de_la_Torre,birthPlace,Panama,0
Ian_Macphee,director,Timothy_Potts,0
Brendan_Lynch_(music_producer),associatedBand,Ocean_Colour_Scene,0
Brendan_Lynch_(music_producer),associatedMusicalArtist,Ocean_Colour_Scene,0
Vo_Rogue,race,Prix_Jean-Luc_Lagardère,0
Raymond_Philyaw,mouthMountain,Waskaganish,0
Matt_D'Orazio,mouthPlace,Waskaganish,0
Councillor,starring,Robert_Lindsay_(actor),0
Pat_Powers_(businessman),parent,Maria_Anna_of_Bavaria_(1551–1608),0
Ganga_Yamuna_Saraswati,writer,Philip_MacDonald,0
Nowshahr,spokenIn,Iran,0
Qarah_Chaman_Rural_District,splitFromParty,Islamic_Republican_Party,0
Aggressor_(horse),family,Trochilinae,0
Bavarian_language,album,Pop_(U2_album),0
Sanctum_2,gameEngine,Build_(game_engine),0
Unknown_(2006_film),starring,Morgan_Freeman,0
Nikola_Ilievski,isPartOf,Prilep_Municipality,0
Loser_(Ayreon_song),producer,Michael_Romeo,0
Okinori_Kaya,predecessor,Calvin_B._T._Lee,0
Strange_Voices,musicComposer,John_Addison,0
Mohamed_Borji,birthPlace,Bamako,0
Dmytro_Khlyobas,team,FC_Metalurh_Donetsk,0
Édgar_Andrade,team,San_Luis_F.C.,0
Omar_Monjaraz,team,Mexico_national_football_team,0
Loser_(Ayreon_song),producer,Arjen_Anthony_Lucassen,0
Nick_Bacon,successor,"Togo_D._West,_Jr.",0
"Togo_D._West,_Jr.",successor,Nick_Bacon,0
Nick_Bacon,predecessor,"Togo_D._West,_Jr.",0
Armed_to_the_Teeth_(Swollen_Members_album),writer,Rascalz,0
Chilliwack_(band),producer,Rascalz,0
Armed_to_the_Teeth_(Swollen_Members_album),musicalBand,Rascalz,0
Party_Up_(Up_in_Here),starring,Ja_Rule,0
Mackenzie_River,state,Isère,0
F.C._Aprilia,league,Rugby_Pro_D2,0
Cledus_T._Judd,associatedBand,Rx_Bandits,0
Richard_Adams,deathPlace,Berkshire,0
Embryo_(band),bandMember,Violin,0
Bernard_Parker_Haigh,birthPlace,Lewisham,0
Dalaca,family,Ephydroidea,0
It's_Only_Us,subsequentWork,Strong_(Robbie_Williams_song),0
Cunter_(band),producer,Alexisonfire,0
Cunter_(band),artist,Alexisonfire,0
Marvin_Andrews,team,Falkirk_F.C.,0
Mike_Walsh_(footballer),team,Barrow_A.F.C.,0
Vitaliy_Zakharchenko,director,Andrei_Tarkovsky,0
Voyage_in_Time,starring,Anatoly_Solonitsyn,0
Dale_Head,mountainRange,Far_Eastern_Fells,0
Far_Eastern_Fells,locatedInArea,Cumbria,0
Marco_Matrone,team,Italy_national_under-21_football_team,0
Shatterglass,language,Germany,0
Stipa,family,Cucurbitaceae,0
Cornelius_Grant,subsequentWork,(I_Know)_I'm_Losing_You,0
Guy_Debord,influencedBy,Henri_Lefebvre,0
Aes_Dana_(band),associatedBand,Blut_Aus_Nord,0
Blut_Aus_Nord,associatedBand,Aes_Dana_(band),0
Aes_Dana_(band),associatedMusicalArtist,Blut_Aus_Nord,0
Blut_Aus_Nord,associatedMusicalArtist,Aes_Dana_(band),0
Honshu,leaderParty,Independent_Democratic_Union,0
Rick_Berman,series,Star_Trek:_Deep_Space_Nine,0
The_Visitor_(Star_Trek:_Deep_Space_Nine),previousWork,Shakaar,0
Pozières,birthPlace,"Saint-Quentin,_Aisne",0
Marrakesh,mayor,Socialist_Party_(France),0
Messkirch,region,Freiburg_im_Breisgau,0
Dangerous_When_Wet,distributor,Tribune_Entertainment,0
The_First_Big_Weekend,family,Fucaceae,0
Debra_Monk,starring,Peter_Gallagher,0
Peter_Gallagher,starring,Debra_Monk,0
Some_Time_in_New_York_City,writer,John_Lennon,0
12-Bar_Original,musicalArtist,John_Lennon,0
Some_Time_in_New_York_City,musicalBand,John_Lennon,0
Ernest_Miller_(cinematographer),isPartOf,Atlantique_Department,0
Bookatable,location,Nagasaki_Prefecture,0
Plymouth_Cranbrook,assembly,"Highland_Park,_Michigan",0
Porsche_968,predecessor,Plymouth_Cranbrook,0
Not_This_Year,family,Shrew,0
Sultan_Ahmed_(politician),almaMater,University_of_Windsor,0
Toyota_Corolla_(E120),manufacturer,British_Leyland,0
MG_Midget,assembly,Solihull,0
Sarcophilus,governor,Vernon_Wallace_Thomson,0
Roy_Schooley,birthPlace,Halton_Hills,0
Gold_Medal_in_Metal,bandMember,Fredrik_Nordström,0
Fredrik_Nordström,bandMember,Dream_Evil,0
Wesley_Strick,cinematography,Jordan_Cronenweth,0
Ryamizard_Ryacudu,battle,Insurgency_in_Aceh,0
Stefan_Nerezov,battle,Macedonian_Front,0
Prairie_Public_Radio,programmeFormat,Jazz,0
New_Jersey_Public_Radio,broadcastNetwork,Prairie_Public_Radio,0
New_Jersey_Public_Radio,owner,Prairie_Public_Radio,0
Strange_Free_World,associatedBand,Medicine_(band),0
Strange_Free_World,associatedMusicalArtist,Medicine_(band),0
Kahil_El'Zabar,instrument,Diatonic_button_accordion,0
Fairies_Wear_Boots,producer,Zakk_Wylde,0
Domagoj_Kapetanović,team,NK_Osijek,0
Verner_Lička,team,FC_Fastav_Zlín,0
Now_Hear_This_(Duke_Pearson_album),associatedBand,Anja_Garbarek,0
Until_the_End_(Norah_Jones_song),associatedMusicalArtist,Anja_Garbarek,0
Detroit_Diesel,parentCompany,General_Motors,0
"River_Dee,_Galloway",isPartOf,Liangshan_Yi_Autonomous_Prefecture,0
"Jamestown,_North_Dakota",sisterStation,WDAY-TV,0
Criminalz,notableWork,Laurie_Halse_Anderson,0
Even_Steven_Levee,genre,Picture_book,0
Wife_Savers,starring,Adolphe_Menjou,0
Aimé_Jacquet,team,FC_Girondins_de_Bordeaux,0
"Frederick_VI,_Landgrave_of_Hesse-Homburg",deathPlace,Torgau,0
Onésimo_Sánchez,team,Real_Murcia,0
Catch_a_Fire_(film),voice,Michael_Sinterniklaas,0
Bruce_Cabot,deathPlace,"Sherman,_Texas",0
Seven_Days_Battles,commander,Philip_St._George_Cooke,0
Renegade_period_of_the_Apache_Wars,commander,Saguaro,0
Hollywood/I_Am_the_Resurrection,album,The_Stone_Roses_(album),0
The_Stone_Roses_(album),writer,John_Squire,0
Delfín_Sporting_Club,nextEvent,Alpine_skiing_at_the_1972_Winter_Olympics,0
Leeway_(band),associatedBand,Agnostic_Front,0
Leeway_(band),associatedMusicalArtist,Agnostic_Front,0
Charles_C._Banks,militaryUnit,King's_Royal_Rifle_Corps,0
David_House,militaryUnit,No._43_Squadron_RAF,0
Trey_Parker,railwayRollingStock,PCC_streetcar,0
Trey_Parker,railwayRollingStock,Zürich,0
Borderlands_Line,predecessor,Dimitrios_Droutsas,0
Ishwar_Chandra_Vidyasagar,stateOfOrigin,Presidencies_and_provinces_of_British_India,0
Fazle_Hasan_Abed,ethnicity,Bengali_Hindus,0
Borisav_Ristić,battle,Battle_of_Sadras,0
Restoring_Force_(album),associatedMusicalArtist,Of_Mice_&_Men_(band),0
Pink_International_Company,industry,Logistics,0
The_Jacksons_(album),subsidiary,Oversea-Chinese_Banking_Corporation,0
Lawrence_L._Larmore,deathPlace,Las_Vegas,0
Ludwig_Drums,product,Acoustic_guitar,0
Bloom_(Beach_House_album),recordLabel,List_of_Universal_Music_Group_labels,0
Teresa_Brewer,associatedBand,Masato_Nakamura,0
Betty_Carter,associatedMusicalArtist,Masato_Nakamura,0
Daikkirai_Demo_Arigato,associatedMusicalArtist,Miwa_Yoshida,0
Petr_Fical,deathPlace,Hradec_Králové,0
Okello_Oculi,birthPlace,Uganda,0
Sonia_Yasmin_Ali,occupation,Public_administration,0
Mukasa_Mbidde,citizenship,Uganda,0
Eeyore,basedOn,Winnie-the-Pooh,0
Orlando_Citrus_Bowl,formerBroadcastNetwork,LATV,0
Power_Rangers_Lost_Galaxy,creator,Shotaro_Ishinomori,0
Shotaro_Ishinomori,composer,Toshihiko_Sahashi,0
Kirsty_Hawkshaw,producer,BT_(musician),0
Kirsty_Hawkshaw,artist,BT_(musician),0
Black_Earth_(Arch_Enemy_album),associatedBand,Arch_Enemy,0
The_Quill_(band),associatedBand,Dååth,0
Black_Earth_(Arch_Enemy_album),associatedMusicalArtist,Arch_Enemy,0
Backspacer,musicalArtist,Pearl_Jam,0
Backspacer,musicalBand,Pearl_Jam,0
Paraguay_men's_national_under-20_football_team,starring,Eddie_Cantor,0
Occupation_of_Japan,writer,David_N._Weiss,0
Global_(Paul_van_Dyk_album),formerBandMember,Mortician_(band),0
No_Strings_Attached_(NSYNC_album),producer,Johnny_Wright_(music_manager),0
Johnny_Wright_(music_manager),subsequentWork,No_Strings_Attached_(NSYNC_album),0
The_Night_of_the_Generals,birthPlace,Nord_(French_department),0
Daylight_in_Your_Eyes,formerBandMember,Tony_Rey,0
Brad_Gillis,associatedBand,Warrant_(American_band),0
Brad_Gillis,associatedMusicalArtist,Warrant_(American_band),0
So_Far...,starring,Eminem,0
Salvatore_Giunta_(footballer),bandMember,Ugress,0
Godspeed_You!_Black_Emperor,producer,Efrim_Menuck,0
King_of_the_Hill,birthPlace,"Marshalltown,_Iowa",0
3+2_(band),hometown,Soviet_Union,0
29th_Regiment_Massachusetts_Volunteer_Infantry,notableCommander,Ambrose_Burnside,0
Pooyan,computingPlatform,Game_Boy,0
Je_sais_pas,artist,Jean-Jacques_Goldman,0
But_Not_in_Vain,producer,Jean-Jacques_Goldman,0
Antaeus_(band),formerBandMember,Aes_Dana_(band),0
Barry_(album),associatedBand,Antaeus_(band),0
Barry_(album),associatedMusicalArtist,Antaeus_(band),0
Mula_River_(India),governingBody,Pimpri-Chinchwad_Municipal_Corporation,0
Abdelaziz_Bouteflika,militaryBranch,List_of_French_paratrooper_units,0
Ahmed_Gaid_Salah,militaryUnit,List_of_French_paratrooper_units,0
Mulatto,populationPlace,South_America,0
South_America,related,Africa,0
Villajoyosa_CF,part,Villajoyosa,0
The_Ideal_Copy,type,Sound_recording_and_reproduction,0
Clavaleyres,previousWork,The_Ideal_Copy,0
Wendell_Meredith_Stanley,award,Order_of_the_Golden_Kite,0
A_Most_Violent_Year,starring,Peter_Firth,0
Rosa_Parks_(song),album,Stankonia,0
Paavo_Nurmi,nationality,Finland,0
Central_America,knownFor,South_America,0
Than_Tun,birthPlace,Mandalay,0
Suzy_Bogguss,deathPlace,Southern_Netherlands,0
SMRT_Trains,keyPerson,Timothy's_World_Coffee,0
Ronnie_Hudson,genre,Investment,0
Saltatio_Mortis,bandMember,Münchener_Freiheit,0
"Wildberg,_Switzerland",neighboringMunicipality,Trimmis,0
Song_Hye-kyo,deathPlace,South_Korea,0
Mammad_Hasan_agha_Javanshir,battle,Battle_of_Luzon,0
Clavaleyres,subsequentWork,A_Bell_Is_a_Cup,0
A_Date_with_The_Smithereens,associatedBand,Pappo,0
A_Date_with_The_Smithereens,associatedBand,Manal,0
A_Date_with_The_Smithereens,associatedMusicalArtist,Pappo,0
A_Date_with_The_Smithereens,associatedMusicalArtist,Manal,0
First_Battle_of_Kharkov,commander,Lavrentiy_Beria,0
Pikes_Peak,party,Union_for_Democracy_and_Social_Progress_(Democratic_Republic_of_the_Congo),0
Going_My_Way_(TV_series),creator,Bob_Mosher,0
Arthur_Beauchesne,birthPlace,Val-d'Or,0
Emajõgi,mouthMountain,Lake_Peipus,0
Emajõgi,mouthPlace,Lake_Peipus,0
"Good_Morning,_Miss_Dove",subsequentWork,If_She_Knew_What_She_Wants,0
Rick_Altizer,birthPlace,Minhang_District,0
Final_Fantasy_Tactics_Advance,composer,Yasunori_Mitsuda,0
R.O.C._(rapper),bandMember,Jamie_Spaniolo,0
R.O.C._(rapper),associatedBand,Anybody_Killa,0
Seven_(record_producer),associatedBand,R.O.C._(rapper),0
Seven_(record_producer),associatedMusicalArtist,R.O.C._(rapper),0
WMMJ,routeJunction,E_44_road_(United_Arab_Emirates),0
It_(1927_film),writer,Josef_von_Sternberg,0
To_All_the_Girls_I've_Loved_Before,album,Pablo_Honey,0
Pablo_Honey,writer,Albert_Hammond,0
Christine_Anu,recordLabel,Phonogram_Records,0
Peter_Blakeley,recordLabel,Gotee_Records,0
Italki.com,language,Haitian_Creole,0
Battle_of_Plattsburgh,product,Telecommunications_network,0
Flirtin'_with_Disaster,recordedIn,"Franklin,_Tennessee",0
JLS,associatedBand,A1_(band),0
JLS,associatedMusicalArtist,A1_(band),0
I_Can't_Go_for_That_(No_Can_Do),associatedBand,Hall_&_Oates,0
I_Can't_Go_for_That_(No_Can_Do),associatedMusicalArtist,Hall_&_Oates,0
Simon_Gregorčič,occupation,MLB_Network,0
Simon_Gregorčič,occupation,Editor-in-chief,0
John_Robertson_(New_South_Wales_Premier),successor,Brooks_Newmark,0
Digital_distribution,product,Compact_disc,0
Horizon_TV_Asia,starring,Richard_Widmark,0
Martine_Carol,director,Robert_Aldrich,0
Ten_Seconds_to_Hell,producer,Robert_Aldrich,0
This_Is_Such_a_Pity,producer,Weezer,0
Weezer_(1994_album),musicalBand,Weezer,0
This_Is_Such_a_Pity,album,Weezer_(1994_album),0
Weezer_(1994_album),musicalArtist,Weezer,0
A.S.D._Calcio_Ivrea,league,Promozione,0
Afraid_to_Talk,director,Paul_Weitz_(filmmaker),0
Afraid_to_Talk,writer,Paul_Weitz_(filmmaker),0
The_Quill_(band),artist,Arch_Enemy,0
LEW_Hennigsdorf,headquarter,Bay_Street,0
Ayala_Corporation,location,Bay_Street,0
Bank_Central_Asia,politicalPartyInLegislature,Liberty_and_Refoundation,0
Gregory_Tucker,religion,Nonsectarian,0
Districts_of_Libya,grades,Third_grade,0
Reinaldo_Gargano,isPartOf,Mackenzie_County,0
"Skatetown,_U.S.A.",writer,Patrick_Swayze,0
"Skatetown,_U.S.A.",musicalArtist,Patrick_Swayze,0
"Skatetown,_U.S.A.",musicalBand,Patrick_Swayze,0
Chet_Culver,almaMater,Purdue_University,0
"Volkert,_Inc.",sisterStation,WPMI-TV,0
Johor_Bahru_Inner_Ring_Road,routeJunction,Second_Link_Expressway,0
Second_Link_Expressway,routeJunction,Johor_Bahru_Inner_Ring_Road,0
French_Women_(film),starring,Sam_Huntington,0
Lab_Rats_Challenge,voice,Malcolm_McDowell,0
Lab_Rats_Challenge,network,Telecinco,0
7_vidas,network,ABC3,0
Inkigayo,network,KBS1,0
Cristian_Marrugo,team,América_de_Cali,0
Space_age_pop,formerBandMember,Thommy_Price,0
Bill_Martin_(musician),previousWork,Underneath_the_Colours,0
Narendra_Modi,predecessor,Chhabildas_Mehta,0
Abdul_Rahim_Khan,country,Presidencies_and_provinces_of_British_India,0
6th_Lancers_(Pakistan),garrison,Lucknow,0
Barry_Stanton,associatedBand,The_Gods_(band),0
Trevor_Steel,associatedMusicalArtist,The_Gods_(band),0
In_the_Reins,previousWork,Hot_Rail,0
Candy,keyPerson,Ownership,0
Ownership,product,Candy,0
Stop!_In_the_Name_of_Love,subsequentWork,The_Tracks_of_My_Tears,0
Thomasomys,family,Arvicolinae,0
Mike_Holmes,birthPlace,Aarhus,0
Union_City_Blue,recordLabel,Union_Label_Group,0
Black_Star_(rap_duo),associatedBand,Champion_Sound,0
Hezekiah_(rapper),associatedMusicalArtist,Champion_Sound,0
